usage_month,account_id,product_id,consumed_units,consumed_value
2023-10-01,ACC-0171,PROM-MGD,0.71,887.5
2023-11-01,ACC-0171,PROM-MGD,0.73,912.5
2023-12-01,ACC-0171,PROM-MGD,0.72,900.0
2024-01-01,ACC-0171,PROM-MGD,0.7,875.0
2024-02-01,ACC-0171,PROM-MGD,1.03,1287.5
2024-03-01,ACC-0171,PROM-MGD,1.01,1262.5
2024-04-01,ACC-0171,PROM-MGD,0.81,1012.5
2024-05-01,ACC-0171,PROM-MGD,0.73,912.5
2024-06-01,ACC-0171,PROM-MGD,1.03,1287.5
2024-07-01,ACC-0171,PROM-MGD,0.82,1025.0
2024-08-01,ACC-0171,PROM-MGD,0.96,1200.0
2024-09-01,ACC-0171,PROM-MGD,1.04,1300.0
2024-10-01,ACC-0171,PROM-MGD,0.81,1012.5
2024-11-01,ACC-0171,PROM-MGD,0.72,900.0
2024-12-01,ACC-0171,PROM-MGD,0.92,1150.0
2025-01-01,ACC-0171,PROM-MGD,0.81,1012.5
2025-02-01,ACC-0171,PROM-MGD,1.02,1275.0
2025-03-01,ACC-0171,PROM-MGD,0.86,1075.0
2025-04-01,ACC-0171,PROM-MGD,0.82,1025.0
2025-05-01,ACC-0171,PROM-MGD,0.76,950.0
2025-06-01,ACC-0171,PROM-MGD,0.8,1000.0
2025-07-01,ACC-0171,PROM-MGD,0.98,1225.0
2025-08-01,ACC-0171,PROM-MGD,0.75,937.5
2025-09-01,ACC-0171,PROM-MGD,1.01,1262.5
2025-10-01,ACC-0171,PROM-MGD,0.75,937.5
2025-11-01,ACC-0171,PROM-MGD,0.74,925.0
2025-12-01,ACC-0171,PROM-MGD,1.02,1275.0
2023-03-01,ACC-0172,TEMPO-ENT,0.6,1400.0
2023-04-01,ACC-0172,TEMPO-ENT,0.57,1330.0
2023-05-01,ACC-0172,TEMPO-ENT,0.75,1750.0
2023-06-01,ACC-0172,TEMPO-ENT,0.65,1516.67
2023-07-01,ACC-0172,TEMPO-ENT,0.72,1680.0
2023-08-01,ACC-0172,TEMPO-ENT,0.75,1750.0
2023-09-01,ACC-0172,TEMPO-ENT,0.64,1493.33
2023-10-01,ACC-0172,TEMPO-ENT,0.45,1050.0
2023-11-01,ACC-0172,TEMPO-ENT,0.56,1306.67
2023-12-01,ACC-0172,TEMPO-ENT,0.67,1563.33
2024-01-01,ACC-0172,TEMPO-ENT,0.45,1050.0
2024-02-01,ACC-0172,TEMPO-ENT,0.53,1236.67
2024-03-01,ACC-0172,TEMPO-ENT,0.53,1236.67
2024-04-01,ACC-0172,TEMPO-ENT,0.46,1073.33
2024-05-01,ACC-0172,TEMPO-ENT,0.4,933.33
2024-06-01,ACC-0172,TEMPO-ENT,0.64,1493.33
2024-07-01,ACC-0172,TEMPO-ENT,0.69,1610.0
2024-08-01,ACC-0172,TEMPO-ENT,0.73,1703.33
2024-09-01,ACC-0172,TEMPO-ENT,0.61,1423.33
2024-10-01,ACC-0172,TEMPO-ENT,0.46,1073.33
2024-11-01,ACC-0172,TEMPO-ENT,0.72,1680.0
2024-12-01,ACC-0172,TEMPO-ENT,0.75,1750.0
2025-01-01,ACC-0172,TEMPO-ENT,0.74,1726.67
2025-02-01,ACC-0172,TEMPO-ENT,0.6,1400.0
2025-03-01,ACC-0172,TEMPO-ENT,0.72,1680.0
2025-04-01,ACC-0172,TEMPO-ENT,0.75,1750.0
2025-05-01,ACC-0172,TEMPO-ENT,0.72,1680.0
2025-06-01,ACC-0172,TEMPO-ENT,0.42,980.0
2025-07-01,ACC-0172,TEMPO-ENT,0.45,1050.0
2025-08-01,ACC-0172,TEMPO-ENT,0.5,1166.67
2025-09-01,ACC-0172,TEMPO-ENT,0.54,1260.0
2025-10-01,ACC-0172,TEMPO-ENT,0.45,1050.0
2025-11-01,ACC-0172,TEMPO-ENT,0.75,1750.0
2025-12-01,ACC-0172,TEMPO-ENT,0.68,1586.67
2023-03-01,ACC-0172,SLO,1.97,2298.33
2023-04-01,ACC-0172,SLO,1.6,1866.67
2023-05-01,ACC-0172,SLO,2.14,2496.67
2023-06-01,ACC-0172,SLO,2.13,2485.0
2023-07-01,ACC-0172,SLO,1.67,1948.33
2023-08-01,ACC-0172,SLO,2.35,2741.67
2023-09-01,ACC-0172,SLO,1.82,2123.33
2023-10-01,ACC-0172,SLO,1.95,2275.0
2023-11-01,ACC-0172,SLO,1.92,2240.0
2023-12-01,ACC-0172,SLO,2.35,2741.67
2024-01-01,ACC-0172,SLO,1.68,1960.0
2024-02-01,ACC-0172,SLO,1.56,1820.0
2024-03-01,ACC-0172,SLO,1.84,2146.67
2024-04-01,ACC-0172,SLO,2.34,2730.0
2024-05-01,ACC-0172,SLO,2.26,2636.67
2024-06-01,ACC-0172,SLO,1.31,1528.33
2024-07-01,ACC-0172,SLO,1.63,1901.67
2024-08-01,ACC-0172,SLO,1.46,1703.33
2024-09-01,ACC-0172,SLO,1.98,2310.0
2024-10-01,ACC-0172,SLO,2.04,2380.0
2024-11-01,ACC-0172,SLO,1.57,1831.67
2024-12-01,ACC-0172,SLO,2.36,2753.33
2025-01-01,ACC-0172,SLO,1.65,1925.0
2025-02-01,ACC-0172,SLO,1.58,1843.33
2025-03-01,ACC-0172,SLO,2.36,2753.33
2025-04-01,ACC-0172,SLO,1.99,2321.67
2025-05-01,ACC-0172,SLO,2.0,2333.33
2025-06-01,ACC-0172,SLO,1.64,1913.33
2025-07-01,ACC-0172,SLO,1.32,1540.0
2025-08-01,ACC-0172,SLO,2.22,2590.0
2025-09-01,ACC-0172,SLO,2.28,2660.0
2025-10-01,ACC-0172,SLO,1.29,1505.0
2025-11-01,ACC-0172,SLO,1.9,2216.67
2025-12-01,ACC-0172,SLO,1.61,1878.33
2023-11-01,ACC-0173,ENT-STACK,9.04,71566.67
2023-12-01,ACC-0173,ENT-STACK,8.05,63729.17
2024-01-01,ACC-0173,ENT-STACK,9.88,78216.67
2024-02-01,ACC-0173,ENT-STACK,9.96,78850.0
2024-03-01,ACC-0173,ENT-STACK,8.92,70616.67
2024-04-01,ACC-0173,ENT-STACK,10.26,81225.0
2024-05-01,ACC-0173,ENT-STACK,10.41,82412.5
2024-06-01,ACC-0173,ENT-STACK,10.21,80829.17
2024-07-01,ACC-0173,ENT-STACK,9.12,72200.0
2024-08-01,ACC-0173,ENT-STACK,8.93,70695.83
2024-09-01,ACC-0173,ENT-STACK,10.66,84391.67
2024-10-01,ACC-0173,ENT-STACK,10.02,79325.0
2024-11-01,ACC-0173,ENT-STACK,9.54,75525.0
2024-12-01,ACC-0173,ENT-STACK,9.36,74100.0
2025-01-01,ACC-0173,ENT-STACK,8.72,69033.33
2025-02-01,ACC-0173,ENT-STACK,10.58,83758.33
2025-03-01,ACC-0173,ENT-STACK,10.6,83916.67
2025-04-01,ACC-0173,ENT-STACK,8.19,64837.5
2025-05-01,ACC-0173,ENT-STACK,9.87,78137.5
2025-06-01,ACC-0173,ENT-STACK,8.87,70220.83
2025-07-01,ACC-0173,ENT-STACK,9.41,74495.83
2025-08-01,ACC-0173,ENT-STACK,8.28,65550.0
2025-09-01,ACC-0173,ENT-STACK,10.28,81383.33
2025-10-01,ACC-0173,ENT-STACK,10.27,81304.17
2025-11-01,ACC-0173,ENT-STACK,8.26,65391.67
2025-12-01,ACC-0173,ENT-STACK,8.16,64600.0
2023-11-01,ACC-0173,PROM-MGD,5.28,6600.0
2023-12-01,ACC-0173,PROM-MGD,4.07,5087.5
2024-01-01,ACC-0173,PROM-MGD,3.53,4412.5
2024-02-01,ACC-0173,PROM-MGD,3.49,4362.5
2024-03-01,ACC-0173,PROM-MGD,5.82,7275.0
2024-04-01,ACC-0173,PROM-MGD,5.87,7337.5
2024-05-01,ACC-0173,PROM-MGD,4.45,5562.5
2024-06-01,ACC-0173,PROM-MGD,6.49,8112.5
2024-07-01,ACC-0173,PROM-MGD,3.47,4337.5
2024-08-01,ACC-0173,PROM-MGD,5.32,6650.0
2024-09-01,ACC-0173,PROM-MGD,6.7,8375.0
2024-10-01,ACC-0173,PROM-MGD,6.71,8387.5
2024-11-01,ACC-0173,PROM-MGD,5.49,6862.5
2024-12-01,ACC-0173,PROM-MGD,4.41,5512.5
2025-01-01,ACC-0173,PROM-MGD,5.61,7012.5
2025-02-01,ACC-0173,PROM-MGD,5.42,6775.0
2025-03-01,ACC-0173,PROM-MGD,3.42,4275.0
2025-04-01,ACC-0173,PROM-MGD,3.72,4650.0
2025-05-01,ACC-0173,PROM-MGD,6.52,8150.0
2025-06-01,ACC-0173,PROM-MGD,6.56,8200.0
2025-07-01,ACC-0173,PROM-MGD,3.89,4862.5
2025-08-01,ACC-0173,PROM-MGD,5.81,7262.5
2025-09-01,ACC-0173,PROM-MGD,3.55,4437.5
2025-10-01,ACC-0173,PROM-MGD,4.78,5975.0
2025-11-01,ACC-0173,PROM-MGD,5.69,7112.5
2025-12-01,ACC-0173,PROM-MGD,3.98,4975.0
2025-10-01,ACC-0173,LOKI-ENT,3.14,7850.0
2025-11-01,ACC-0173,LOKI-ENT,3.67,9175.0
2025-12-01,ACC-0173,LOKI-ENT,3.53,8825.0
2023-01-01,ACC-0174,TEMPO-ENT,8.12,18946.67
2023-02-01,ACC-0174,TEMPO-ENT,8.73,20370.0
2023-03-01,ACC-0174,TEMPO-ENT,8.04,18760.0
2023-04-01,ACC-0174,TEMPO-ENT,8.8,20533.33
2023-05-01,ACC-0174,TEMPO-ENT,8.4,19600.0
2023-06-01,ACC-0174,TEMPO-ENT,9.17,21396.67
2023-07-01,ACC-0174,TEMPO-ENT,7.97,18596.67
2023-08-01,ACC-0174,TEMPO-ENT,8.15,19016.67
2023-09-01,ACC-0174,TEMPO-ENT,6.92,16146.67
2023-10-01,ACC-0174,TEMPO-ENT,9.5,22166.67
2023-11-01,ACC-0174,TEMPO-ENT,7.45,17383.33
2023-12-01,ACC-0174,TEMPO-ENT,9.22,21513.33
2024-01-01,ACC-0174,TEMPO-ENT,8.35,19483.33
2024-02-01,ACC-0174,TEMPO-ENT,7.24,16893.33
2024-03-01,ACC-0174,TEMPO-ENT,7.05,16450.0
2024-04-01,ACC-0174,TEMPO-ENT,8.89,20743.33
2024-05-01,ACC-0174,TEMPO-ENT,7.23,16870.0
2024-06-01,ACC-0174,TEMPO-ENT,9.14,21326.67
2024-07-01,ACC-0174,TEMPO-ENT,8.87,20696.67
2024-08-01,ACC-0174,TEMPO-ENT,7.35,17150.0
2024-09-01,ACC-0174,TEMPO-ENT,7.83,18270.0
2024-10-01,ACC-0174,TEMPO-ENT,9.1,21233.33
2024-11-01,ACC-0174,TEMPO-ENT,7.55,17616.67
2024-12-01,ACC-0174,TEMPO-ENT,7.88,18386.67
2025-01-01,ACC-0174,TEMPO-ENT,8.54,19926.67
2025-02-01,ACC-0174,TEMPO-ENT,7.32,17080.0
2025-03-01,ACC-0174,TEMPO-ENT,7.42,17313.33
2025-04-01,ACC-0174,TEMPO-ENT,7.69,17943.33
2025-05-01,ACC-0174,TEMPO-ENT,7.39,17243.33
2025-06-01,ACC-0174,TEMPO-ENT,6.71,15656.67
2025-07-01,ACC-0174,TEMPO-ENT,9.26,21606.67
2025-08-01,ACC-0174,TEMPO-ENT,8.66,20206.67
2025-09-01,ACC-0174,TEMPO-ENT,7.5,17500.0
2025-10-01,ACC-0174,TEMPO-ENT,7.16,16706.67
2025-11-01,ACC-0174,TEMPO-ENT,6.87,16030.0
2025-12-01,ACC-0174,TEMPO-ENT,8.12,18946.67
2023-01-01,ACC-0174,SLO,1.77,2065.0
2023-02-01,ACC-0174,SLO,1.42,1656.67
2023-03-01,ACC-0174,SLO,1.68,1960.0
2023-04-01,ACC-0174,SLO,1.93,2251.67
2023-05-01,ACC-0174,SLO,1.44,1680.0
2023-06-01,ACC-0174,SLO,2.01,2345.0
2023-07-01,ACC-0174,SLO,1.68,1960.0
2023-08-01,ACC-0174,SLO,1.3,1516.67
2023-09-01,ACC-0174,SLO,1.79,2088.33
2023-10-01,ACC-0174,SLO,1.94,2263.33
2023-11-01,ACC-0174,SLO,1.71,1995.0
2023-12-01,ACC-0174,SLO,1.61,1878.33
2024-01-01,ACC-0174,SLO,1.99,2321.67
2024-02-01,ACC-0174,SLO,1.57,1831.67
2024-03-01,ACC-0174,SLO,1.74,2030.0
2024-04-01,ACC-0174,SLO,1.3,1516.67
2024-05-01,ACC-0174,SLO,1.34,1563.33
2024-06-01,ACC-0174,SLO,1.83,2135.0
2024-07-01,ACC-0174,SLO,1.36,1586.67
2024-08-01,ACC-0174,SLO,1.28,1493.33
2024-09-01,ACC-0174,SLO,1.48,1726.67
2024-10-01,ACC-0174,SLO,1.54,1796.67
2024-11-01,ACC-0174,SLO,1.76,2053.33
2024-12-01,ACC-0174,SLO,1.2,1400.0
2025-01-01,ACC-0174,SLO,1.14,1330.0
2025-02-01,ACC-0174,SLO,1.7,1983.33
2025-03-01,ACC-0174,SLO,1.4,1633.33
2025-04-01,ACC-0174,SLO,1.91,2228.33
2025-05-01,ACC-0174,SLO,1.31,1528.33
2025-06-01,ACC-0174,SLO,1.81,2111.67
2025-07-01,ACC-0174,SLO,1.98,2310.0
2025-08-01,ACC-0174,SLO,1.39,1621.67
2025-09-01,ACC-0174,SLO,1.89,2205.0
2025-10-01,ACC-0174,SLO,1.46,1703.33
2025-11-01,ACC-0174,SLO,1.12,1306.67
2025-12-01,ACC-0174,SLO,1.75,2041.67
2025-05-01,ACC-0174,LOKI-ENT,2.46,6150.0
2025-06-01,ACC-0174,LOKI-ENT,2.62,6550.0
2025-07-01,ACC-0174,LOKI-ENT,2.88,7200.0
2025-08-01,ACC-0174,LOKI-ENT,3.85,9625.0
2025-09-01,ACC-0174,LOKI-ENT,3.33,8325.0
2025-10-01,ACC-0174,LOKI-ENT,3.0,7500.0
2025-11-01,ACC-0174,LOKI-ENT,2.44,6100.0
2025-12-01,ACC-0174,LOKI-ENT,3.56,8900.0
2023-06-01,ACC-0175,TEMPO-ENT,4.19,9776.67
2023-07-01,ACC-0175,TEMPO-ENT,5.34,12460.0
2023-08-01,ACC-0175,TEMPO-ENT,4.29,10010.0
2023-09-01,ACC-0175,TEMPO-ENT,4.0,9333.33
2023-10-01,ACC-0175,TEMPO-ENT,4.66,10873.33
2023-11-01,ACC-0175,TEMPO-ENT,4.37,10196.67
2023-12-01,ACC-0175,TEMPO-ENT,4.26,9940.0
2024-01-01,ACC-0175,TEMPO-ENT,4.69,10943.33
2024-02-01,ACC-0175,TEMPO-ENT,4.21,9823.33
2024-03-01,ACC-0175,TEMPO-ENT,5.17,12063.33
2024-04-01,ACC-0175,TEMPO-ENT,5.21,12156.67
2024-05-01,ACC-0175,TEMPO-ENT,4.38,10220.0
2024-06-01,ACC-0175,TEMPO-ENT,4.25,9916.67
2024-07-01,ACC-0175,TEMPO-ENT,4.85,11316.67
2024-08-01,ACC-0175,TEMPO-ENT,4.7,10966.67
2024-09-01,ACC-0175,TEMPO-ENT,4.6,10733.33
2024-10-01,ACC-0175,TEMPO-ENT,5.2,12133.33
2024-11-01,ACC-0175,TEMPO-ENT,4.68,10920.0
2024-12-01,ACC-0175,TEMPO-ENT,4.94,11526.67
2025-01-01,ACC-0175,TEMPO-ENT,4.49,10476.67
2025-02-01,ACC-0175,TEMPO-ENT,4.13,9636.67
2025-03-01,ACC-0175,TEMPO-ENT,5.35,12483.33
2025-04-01,ACC-0175,TEMPO-ENT,4.99,11643.33
2025-05-01,ACC-0175,TEMPO-ENT,4.85,11316.67
2025-06-01,ACC-0175,TEMPO-ENT,4.18,9753.33
2025-07-01,ACC-0175,TEMPO-ENT,4.72,11013.33
2025-08-01,ACC-0175,TEMPO-ENT,4.69,10943.33
2025-09-01,ACC-0175,TEMPO-ENT,4.29,10010.0
2025-10-01,ACC-0175,TEMPO-ENT,4.68,10920.0
2025-11-01,ACC-0175,TEMPO-ENT,5.36,12506.67
2025-12-01,ACC-0175,TEMPO-ENT,4.89,11410.0
2024-07-01,ACC-0175,ENT-STACK,6.12,48450.0
2024-08-01,ACC-0175,ENT-STACK,5.57,44095.83
2024-09-01,ACC-0175,ENT-STACK,4.91,38870.83
2024-10-01,ACC-0175,ENT-STACK,4.93,39029.17
2024-11-01,ACC-0175,ENT-STACK,5.26,41641.67
2024-12-01,ACC-0175,ENT-STACK,6.21,49162.5
2025-01-01,ACC-0175,ENT-STACK,6.39,50587.5
2025-02-01,ACC-0175,ENT-STACK,6.51,51537.5
2025-03-01,ACC-0175,ENT-STACK,5.44,43066.67
2025-04-01,ACC-0175,ENT-STACK,6.74,53358.33
2025-05-01,ACC-0175,ENT-STACK,4.78,37841.67
2025-06-01,ACC-0175,ENT-STACK,5.61,44412.5
2025-07-01,ACC-0175,ENT-STACK,5.55,43937.5
2025-08-01,ACC-0175,ENT-STACK,5.1,40375.0
2025-09-01,ACC-0175,ENT-STACK,5.35,42354.17
2025-10-01,ACC-0175,ENT-STACK,5.15,40770.83
2025-11-01,ACC-0175,ENT-STACK,6.53,51695.83
2025-12-01,ACC-0175,ENT-STACK,5.32,42116.67
2024-08-01,ACC-0176,ONCALL,8.79,8790.0
2024-09-01,ACC-0176,ONCALL,8.86,8860.0
2024-10-01,ACC-0176,ONCALL,8.15,8150.0
2024-11-01,ACC-0176,ONCALL,7.76,7760.0
2024-12-01,ACC-0176,ONCALL,7.56,7560.0
2025-01-01,ACC-0176,ONCALL,8.12,8120.0
2025-02-01,ACC-0176,ONCALL,9.02,9020.0
2025-03-01,ACC-0176,ONCALL,9.99,9990.0
2025-04-01,ACC-0176,ONCALL,7.85,7850.0
2025-05-01,ACC-0176,ONCALL,8.9,8900.0
2025-06-01,ACC-0176,ONCALL,7.88,7880.0
2025-07-01,ACC-0176,ONCALL,9.56,9560.0
2025-08-01,ACC-0176,ONCALL,8.6,8600.0
2025-09-01,ACC-0176,ONCALL,8.55,8550.0
2025-10-01,ACC-0176,ONCALL,7.25,7250.0
2025-11-01,ACC-0176,ONCALL,8.67,8670.0
2025-12-01,ACC-0176,ONCALL,7.47,7470.0
2024-08-01,ACC-0176,TEMPO-ENT,8.78,20486.67
2024-09-01,ACC-0176,TEMPO-ENT,10.4,24266.67
2024-10-01,ACC-0176,TEMPO-ENT,10.84,25293.33
2024-11-01,ACC-0176,TEMPO-ENT,11.99,27976.67
2024-12-01,ACC-0176,TEMPO-ENT,12.25,28583.33
2025-01-01,ACC-0176,TEMPO-ENT,9.51,22190.0
2025-02-01,ACC-0176,TEMPO-ENT,10.24,23893.33
2025-03-01,ACC-0176,TEMPO-ENT,11.54,26926.67
2025-04-01,ACC-0176,TEMPO-ENT,11.59,27043.33
2025-05-01,ACC-0176,TEMPO-ENT,9.55,22283.33
2025-06-01,ACC-0176,TEMPO-ENT,9.02,21046.67
2025-07-01,ACC-0176,TEMPO-ENT,11.81,27556.67
2025-08-01,ACC-0176,TEMPO-ENT,8.69,20276.67
2025-09-01,ACC-0176,TEMPO-ENT,9.43,22003.33
2025-10-01,ACC-0176,TEMPO-ENT,10.96,25573.33
2025-11-01,ACC-0176,TEMPO-ENT,9.75,22750.0
2025-12-01,ACC-0176,TEMPO-ENT,11.72,27346.67
2024-11-01,ACC-0176,GC-TRACES,5.01,6680.0
2024-12-01,ACC-0176,GC-TRACES,5.32,7093.33
2025-01-01,ACC-0176,GC-TRACES,4.47,5960.0
2025-02-01,ACC-0176,GC-TRACES,4.16,5546.67
2025-03-01,ACC-0176,GC-TRACES,5.19,6920.0
2025-04-01,ACC-0176,GC-TRACES,3.96,5280.0
2025-05-01,ACC-0176,GC-TRACES,5.06,6746.67
2025-06-01,ACC-0176,GC-TRACES,3.94,5253.33
2025-07-01,ACC-0176,GC-TRACES,5.26,7013.33
2025-08-01,ACC-0176,GC-TRACES,4.69,6253.33
2025-09-01,ACC-0176,GC-TRACES,4.13,5506.67
2025-10-01,ACC-0176,GC-TRACES,3.71,4946.67
2025-11-01,ACC-0176,GC-TRACES,5.19,6920.0
2025-12-01,ACC-0176,GC-TRACES,4.54,6053.33
2025-11-01,ACC-0176,GC-LOGS,7.81,14318.33
2025-12-01,ACC-0176,GC-LOGS,6.48,11880.0
2025-06-01,ACC-0177,GC-METRICS,1.75,2625.0
2025-07-01,ACC-0177,GC-METRICS,1.85,2775.0
2025-08-01,ACC-0177,GC-METRICS,1.56,2340.0
2025-09-01,ACC-0177,GC-METRICS,2.22,3330.0
2025-10-01,ACC-0177,GC-METRICS,1.98,2970.0
2025-06-01,ACC-0177,ONCALL,4.85,4850.0
2025-07-01,ACC-0177,ONCALL,3.48,3480.0
2025-08-01,ACC-0177,ONCALL,4.34,4340.0
2025-09-01,ACC-0177,ONCALL,4.21,4210.0
2025-10-01,ACC-0177,ONCALL,4.28,4280.0
2025-11-01,ACC-0177,ONCALL,4.57,4570.0
2025-12-01,ACC-0177,ONCALL,3.4,3400.0
2025-06-01,ACC-0177,SLO,0.71,828.33
2025-07-01,ACC-0177,SLO,0.85,991.67
2025-08-01,ACC-0177,SLO,0.74,863.33
2025-09-01,ACC-0177,SLO,0.85,991.67
2025-10-01,ACC-0177,SLO,0.75,875.0
2025-11-01,ACC-0177,SLO,0.64,746.67
2025-12-01,ACC-0177,SLO,0.65,758.33
2025-11-01,ACC-0177,GC-METRICS,8.45,12675.0
2025-12-01,ACC-0177,GC-METRICS,8.26,12390.0
2023-11-01,ACC-0178,ONCALL,5.21,5210.0
2023-12-01,ACC-0178,ONCALL,6.54,6540.0
2024-01-01,ACC-0178,ONCALL,6.18,6180.0
2024-02-01,ACC-0178,ONCALL,5.71,5710.0
2024-03-01,ACC-0178,ONCALL,7.12,7120.0
2024-04-01,ACC-0178,ONCALL,7.59,7590.0
2024-05-01,ACC-0178,ONCALL,7.22,7220.0
2024-06-01,ACC-0178,ONCALL,6.18,6180.0
2024-07-01,ACC-0178,ONCALL,7.58,7580.0
2024-08-01,ACC-0178,ONCALL,5.26,5260.0
2024-09-01,ACC-0178,ONCALL,6.79,6790.0
2024-10-01,ACC-0178,ONCALL,7.47,7470.0
2024-11-01,ACC-0178,ONCALL,7.44,7440.0
2024-12-01,ACC-0178,ONCALL,6.74,6740.0
2025-01-01,ACC-0178,ONCALL,8.13,8130.0
2025-02-01,ACC-0178,ONCALL,5.58,5580.0
2025-03-01,ACC-0178,ONCALL,5.46,5460.0
2025-04-01,ACC-0178,ONCALL,5.66,5660.0
2025-05-01,ACC-0178,ONCALL,7.44,7440.0
2025-06-01,ACC-0178,ONCALL,5.43,5430.0
2025-07-01,ACC-0178,ONCALL,6.3,6300.0
2025-08-01,ACC-0178,ONCALL,6.29,6290.0
2025-09-01,ACC-0178,ONCALL,5.39,5390.0
2025-01-01,ACC-0178,GC-LOGS,12.58,23063.33
2025-02-01,ACC-0178,GC-LOGS,12.8,23466.67
2025-03-01,ACC-0178,GC-LOGS,12.71,23301.67
2025-04-01,ACC-0178,GC-LOGS,13.22,24236.67
2025-05-01,ACC-0178,GC-LOGS,12.16,22293.33
2025-06-01,ACC-0178,GC-LOGS,11.12,20386.67
2025-07-01,ACC-0178,GC-LOGS,14.0,25666.67
2025-08-01,ACC-0178,GC-LOGS,13.97,25611.67
2025-09-01,ACC-0178,GC-LOGS,12.39,22715.0
2023-05-01,ACC-0179,ONCALL,10.74,10740.0
2023-06-01,ACC-0179,ONCALL,8.66,8660.0
2023-07-01,ACC-0179,ONCALL,8.11,8110.0
2023-08-01,ACC-0179,ONCALL,10.14,10140.0
2023-09-01,ACC-0179,ONCALL,8.0,8000.0
2023-10-01,ACC-0179,ONCALL,10.0,10000.0
2023-11-01,ACC-0179,ONCALL,10.18,10180.0
2023-12-01,ACC-0179,ONCALL,9.47,9470.0
2024-01-01,ACC-0179,ONCALL,8.06,8060.0
2024-02-01,ACC-0179,ONCALL,10.38,10380.0
2024-03-01,ACC-0179,ONCALL,11.0,11000.0
2024-04-01,ACC-0179,ONCALL,11.01,11010.0
2024-05-01,ACC-0179,ONCALL,8.37,8370.0
2024-06-01,ACC-0179,ONCALL,8.96,8960.0
2024-07-01,ACC-0179,ONCALL,9.18,9180.0
2024-08-01,ACC-0179,ONCALL,9.98,9980.0
2024-09-01,ACC-0179,ONCALL,9.2,9200.0
2024-10-01,ACC-0179,ONCALL,9.58,9580.0
2024-11-01,ACC-0179,ONCALL,8.86,8860.0
2024-12-01,ACC-0179,ONCALL,8.0,8000.0
2025-01-01,ACC-0179,ONCALL,10.24,10240.0
2025-02-01,ACC-0179,ONCALL,9.27,9270.0
2025-03-01,ACC-0179,ONCALL,8.14,8140.0
2025-04-01,ACC-0179,ONCALL,8.57,8570.0
2025-05-01,ACC-0179,ONCALL,8.04,8040.0
2025-06-01,ACC-0179,ONCALL,8.67,8670.0
2025-07-01,ACC-0179,ONCALL,9.51,9510.0
2025-08-01,ACC-0179,ONCALL,9.05,9050.0
2025-09-01,ACC-0179,ONCALL,8.18,8180.0
2025-10-01,ACC-0179,ONCALL,10.78,10780.0
2025-11-01,ACC-0179,ONCALL,9.57,9570.0
2025-12-01,ACC-0179,ONCALL,10.61,10610.0
2023-05-01,ACC-0179,GC-LOGS,4.43,8121.67
2023-06-01,ACC-0179,GC-LOGS,5.39,9881.67
2023-07-01,ACC-0179,GC-LOGS,4.96,9093.33
2023-08-01,ACC-0179,GC-LOGS,3.79,6948.33
2023-09-01,ACC-0179,GC-LOGS,4.48,8213.33
2023-10-01,ACC-0179,GC-LOGS,4.37,8011.67
2023-11-01,ACC-0179,GC-LOGS,3.48,6380.0
2023-12-01,ACC-0179,GC-LOGS,3.59,6581.67
2024-01-01,ACC-0179,GC-LOGS,4.61,8451.67
2024-02-01,ACC-0179,GC-LOGS,3.92,7186.67
2024-03-01,ACC-0179,GC-LOGS,3.91,7168.33
2024-04-01,ACC-0179,GC-LOGS,3.74,6856.67
2024-05-01,ACC-0179,GC-LOGS,3.38,6196.67
2024-06-01,ACC-0179,GC-LOGS,3.8,6966.67
2024-07-01,ACC-0179,GC-LOGS,3.15,5775.0
2024-08-01,ACC-0179,GC-LOGS,4.6,8433.33
2024-09-01,ACC-0179,GC-LOGS,4.72,8653.33
2024-10-01,ACC-0179,GC-LOGS,4.37,8011.67
2024-11-01,ACC-0179,GC-LOGS,4.1,7516.67
2024-12-01,ACC-0179,GC-LOGS,3.55,6508.33
2025-01-01,ACC-0179,GC-LOGS,3.19,5848.33
2025-02-01,ACC-0179,GC-LOGS,5.11,9368.33
2025-03-01,ACC-0179,GC-LOGS,4.95,9075.0
2025-04-01,ACC-0179,GC-LOGS,5.28,9680.0
2025-05-01,ACC-0179,GC-LOGS,3.59,6581.67
2025-06-01,ACC-0179,GC-LOGS,4.52,8286.67
2025-07-01,ACC-0179,GC-LOGS,4.96,9093.33
2025-08-01,ACC-0179,GC-LOGS,5.18,9496.67
2025-09-01,ACC-0179,GC-LOGS,4.78,8763.33
2025-10-01,ACC-0179,GC-LOGS,5.32,9753.33
2025-11-01,ACC-0179,GC-LOGS,5.14,9423.33
2025-12-01,ACC-0179,GC-LOGS,3.99,7315.0
2023-05-01,ACC-0179,LOKI-ENT,7.84,19600.0
2023-06-01,ACC-0179,LOKI-ENT,9.98,24950.0
2023-07-01,ACC-0179,LOKI-ENT,9.83,24575.0
2023-08-01,ACC-0179,LOKI-ENT,7.8,19500.0
2023-09-01,ACC-0179,LOKI-ENT,7.17,17925.0
2023-10-01,ACC-0179,LOKI-ENT,7.13,17825.0
2023-11-01,ACC-0179,LOKI-ENT,9.78,24450.0
2023-12-01,ACC-0179,LOKI-ENT,9.88,24700.0
2024-01-01,ACC-0179,LOKI-ENT,7.76,19400.0
2024-02-01,ACC-0179,LOKI-ENT,10.16,25400.0
2024-03-01,ACC-0179,LOKI-ENT,8.35,20875.0
2024-04-01,ACC-0179,LOKI-ENT,8.16,20400.0
